pipeline,nutrient,accuracy,macro_f1,weighted_f1,duration_s,colsample_bytree,learning_rate,max_depth,n_estimators,rate_drop,reg_alpha,reg_lambda,skip_drop,subsample
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,40.29,0.5,0.1,2,150,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.5490196078431373,0.5462282398452611,0.5483217658436682,39.55,0.5,0.1,2,150,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,39.32,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,39.19,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.47058823529411764,0.467311411992263,0.469769029468654,39.59,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,39.48,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,39.19,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,39.5,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.4974379188017344,0.5020751698393193,5.65,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,5.69,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,5.67,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.398046398046398,0.40637793578970044,5.54,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.57,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.7,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.398046398046398,0.40637793578970044,5.64,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,5.56,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.47,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.37254901960784315,0.31313131313131315,0.3250148544266191,5.51,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,5.54,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,5.62,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.4738095238095238,0.4792717086834734,5.01,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.1,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,5.26,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.37088815789473684,0.3803212074303406,5.16,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.06,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,5.15,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.39215686274509803,0.34261954261954264,0.3532346826464474,4.99,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.21,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.14,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.37254901960784315,0.31313131313131315,0.3250148544266191,5.1,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.4117647058823529,0.38306451612903225,0.39089184060721066,5.08,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.2,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,19.33,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,19.62,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,19.62,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,19.32,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,19.84,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,19.7,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,19.69,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,19.9,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,19.79,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.38306451612903225,0.39089184060721066,19.63,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,19.81,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,19.81,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,17.69,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4631578947368421,0.46687306501547987,17.76,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5277777777777778,0.5294117647058824,18.22,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,17.79,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,17.83,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,18.01,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.47058823529411764,0.4494202319072371,0.4557706329233013,17.99,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,18.02,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.47058823529411764,0.467311411992263,0.469769029468654,18.08,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.37088815789473684,0.3803212074303406,17.7,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,17.95,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,18.27,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,42.72,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.62,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,42.67,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.74,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,42.73,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5292307692307692,0.5297737556561085,42.88,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.78,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4631578947368421,0.46687306501547987,43.11,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5090489025798999,0.5101814310629912,43.03,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,42.39,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,43.03,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,43.31,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,38.11,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,38.48,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,38.58,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,38.78,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,38.35,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,41.2,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,38.55,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,38.71,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,39.21,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,38.12,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,38.73,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,38.88,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.4974379188017344,0.5020751698393193,5.37,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,5.56,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,5.63,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.398046398046398,0.40637793578970044,5.43,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.49,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.72,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.398046398046398,0.40637793578970044,5.54,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,5.6,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.57,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.37254901960784315,0.31313131313131315,0.3250148544266191,5.34,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,5.58,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,5.49,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.4738095238095238,0.4792717086834734,4.99,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.17,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,5.29,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.37088815789473684,0.3803212074303406,4.96,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.13,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,5.16,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.39215686274509803,0.34261954261954264,0.3532346826464474,5.1,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,5.1,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.24,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.37254901960784315,0.31313131313131315,0.3250148544266191,5.06,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.4117647058823529,0.38306451612903225,0.39089184060721066,5.24,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,5.25,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,19.58,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,19.61,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,19.58,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,19.34,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,19.8,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,19.68,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,19.46,0.5,0.1,4,100,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,19.43,0.5,0.1,4,100,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,19.76,0.5,0.1,4,100,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.38306451612903225,0.39089184060721066,19.54,0.5,0.1,4,100,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,19.45,0.5,0.1,4,100,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,19.7,0.5,0.1,4,100,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,17.66,0.5,0.1,4,100,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4631578947368421,0.46687306501547987,17.72,0.5,0.1,4,100,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5277777777777778,0.5294117647058824,17.98,0.5,0.1,4,100,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,17.65,0.5,0.1,4,100,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,17.82,0.5,0.1,4,100,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,18.01,0.5,0.1,4,100,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.47058823529411764,0.4494202319072371,0.4557706329233013,17.6,0.5,0.1,4,100,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,17.71,0.5,0.1,4,100,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.47058823529411764,0.467311411992263,0.469769029468654,18.02,0.5,0.1,4,100,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.37088815789473684,0.3803212074303406,17.69,0.5,0.1,4,100,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,17.91,0.5,0.1,4,100,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,17.89,0.5,0.1,4,100,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,42.24,0.5,0.1,4,150,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.83,0.5,0.1,4,150,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,43.32,0.5,0.1,4,150,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.59,0.5,0.1,4,150,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,42.76,0.5,0.1,4,150,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5292307692307692,0.5297737556561085,42.81,0.5,0.1,4,150,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,42.88,0.5,0.1,4,150,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4631578947368421,0.46687306501547987,42.72,0.5,0.1,4,150,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5090489025798999,0.5101814310629912,42.96,0.5,0.1,4,150,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,42.69,0.5,0.1,4,150,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,42.98,0.5,0.1,4,150,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,42.82,0.5,0.1,4,150,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,38.54,0.5,0.1,4,150,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.45098039215686275,0.43333333333333335,0.4392156862745098,38.5,0.5,0.1,4,150,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48524844720496896,0.48821702594081107,38.95,0.5,0.1,4,150,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.5098039215686274,0.5029239766081871,0.5063639490884073,38.54,0.5,0.1,4,150,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,38.3,0.5,0.1,4,150,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.5294117647058824,0.5248447204968945,0.5275849470222872,39.28,0.5,0.1,4,150,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,38.46,0.5,0.1,4,150,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.4804075235109718,0.4846026184768578,38.24,0.5,0.1,4,150,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.49019607843137253,0.48842592592592593,0.49019607843137253,38.54,0.5,0.1,4,150,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,38.34,0.5,0.1,4,150,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.4572329523058731,0.46224118342646475,38.4,0.5,0.1,4,150,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.5098039215686274,0.5067698259187621,0.5090453976561611,38.71,0.5,0.1,4,150,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.35294117647058826,0.2608695652173913,0.2762148337595908,5.49,0.6,0.01,2,50,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.3333333333333333,0.25,0.2647058823529412,5.58,0.6,0.01,2,50,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,5.49,0.6,0.01,2,50,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,5.43,0.6,0.01,2,50,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.37254901960784315,0.2714285714285714,0.28739495798319326,5.36,0.6,0.01,2,50,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,5.59,0.6,0.01,2,50,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,5.32,0.6,0.01,2,50,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,5.44,0.6,0.01,2,50,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,5.37,0.6,0.01,2,50,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.47058823529411764,0.32,0.33882352941176475,5.33,0.6,0.01,2,50,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.47058823529411764,0.32,0.33882352941176475,5.07,0.6,0.01,2,50,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,5.27,0.6,0.01,2,50,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.35294117647058826,0.2608695652173913,0.2762148337595908,4.85,0.6,0.01,2,50,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.3333333333333333,0.25,0.2647058823529412,4.88,0.6,0.01,2,50,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,4.89,0.6,0.01,2,50,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.3013698630136986,0.31909750201450443,4.81,0.6,0.01,2,50,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.45098039215686275,0.3108108108108108,0.32909379968203495,4.85,0.6,0.01,2,50,0.3,0.1,5.0,0.5,0.7
Preprocessed,N,0.35294117647058826,0.2608695652173913,0.2762148337595908,4.8,0.6,0.01,2,50,0.3,0.1,5.0,0.5,0.8
Preprocessed,N,0.43137254901960786,0.3013698630136986,0.31909750201450443,4.76,0.6,0.01,2,50,0.3,1.0,1.0,0.5,0.6
Preprocessed,N,0.45098039215686275,0.3108108108108108,0.32909379968203495,4.76,0.6,0.01,2,50,0.3,1.0,1.0,0.5,0.7
Preprocessed,N,0.3333333333333333,0.25,0.2647058823529412,4.92,0.6,0.01,2,50,0.3,1.0,1.0,0.5,0.8
Preprocessed,N,0.5294117647058824,0.34615384615384615,0.36651583710407243,4.77,0.6,0.01,2,50,0.3,1.0,5.0,0.5,0.6
Preprocessed,N,0.49019607843137253,0.32894736842105265,0.34829721362229105,4.85,0.6,0.01,2,50,0.3,1.0,5.0,0.5,0.7
Preprocessed,N,0.47058823529411764,0.32,0.33882352941176475,4.88,0.6,0.01,2,50,0.3,1.0,5.0,0.5,0.8
Preprocessed,N,0.35294117647058826,0.2823027718550107,0.29554747272043147,18.41,0.6,0.01,2,100,0.1,0.1,1.0,0.5,0.6
Preprocessed,N,0.35294117647058826,0.3002079002079002,0.31150788797847623,18.75,0.6,0.01,2,100,0.1,0.1,1.0,0.5,0.7
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,18.85,0.6,0.01,2,100,0.1,0.1,1.0,0.5,0.8
Preprocessed,N,0.39215686274509803,0.28169014084507044,0.2982601491300746,18.43,0.6,0.01,2,100,0.1,0.1,5.0,0.5,0.6
Preprocessed,N,0.3333333333333333,0.2702020202020202,0.2828282828282829,19.06,0.6,0.01,2,100,0.1,0.1,5.0,0.5,0.7
Preprocessed,N,0.3333333333333333,0.2702020202020202,0.2828282828282829,18.94,0.6,0.01,2,100,0.1,0.1,5.0,0.5,0.8
Preprocessed,N,0.37254901960784315,0.2714285714285714,0.28739495798319326,18.62,0.6,0.01,2,100,0.1,1.0,1.0,0.5,0.6
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,18.72,0.6,0.01,2,100,0.1,1.0,1.0,0.5,0.7
Preprocessed,N,0.3333333333333333,0.2702020202020202,0.2828282828282829,18.69,0.6,0.01,2,100,0.1,1.0,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,18.55,0.6,0.01,2,100,0.1,1.0,5.0,0.5,0.6
Preprocessed,N,0.37254901960784315,0.2714285714285714,0.28739495798319326,18.64,0.6,0.01,2,100,0.1,1.0,5.0,0.5,0.7
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,18.74,0.6,0.01,2,100,0.1,1.0,5.0,0.5,0.8
Preprocessed,N,0.35294117647058826,0.2823027718550107,0.29554747272043147,16.79,0.6,0.01,2,100,0.3,0.1,1.0,0.5,0.6
Preprocessed,N,0.3333333333333333,0.2702020202020202,0.2828282828282829,16.96,0.6,0.01,2,100,0.3,0.1,1.0,0.5,0.7
Preprocessed,N,0.43137254901960786,0.40863654538184724,0.41545734647317545,17.03,0.6,0.01,2,100,0.3,0.1,1.0,0.5,0.8
Preprocessed,N,0.4117647058823529,0.2916666666666667,0.3088235294117647,16.79,0.6,0.01,2,100,0.3,0.1,5.0,0.5,0.6
Preprocessed,N,0.3137254901960784,0.23880597014925373,0.2528533801580334,16.91,0.6,0.01,2,100,0.3,0.1,5.0,0.5,0.7
